ep,return,steps,corr_frac,pol_loss,val_loss,entropy,smooth_return
795,-97.5,300,0.11666666666666667,0.09172257035970688,400.3193359375,3.3359436988830566,-74.89797177104079
796,-106.5,300,0.09666666666666666,0.10552388429641724,376.7391357421875,3.6468567848205566,-76.47807318248874
797,-37.0,233,0.22746781115879827,-0.35942333936691284,96.45649719238281,2.7225534915924072,-74.5041695233643
798,-105.0,300,0.1,0.30648356676101685,340.38134765625,3.0494229793548584,-76.02896104719608
799,-76.5,300,0.16333333333333333,0.07942845672369003,159.07594299316406,3.0234556198120117,-76.05251299483628
800,-138.0,300,0.02666666666666667,0.08652300387620926,572.9647216796875,3.7239038944244385,-79.14988734509447
801,-75.0,300,0.16666666666666666,0.33177247643470764,218.67193603515625,2.6762304306030273,-78.94239297783975
802,4.5,15,0.5333333333333333,-0.48033472895622253,2.491664409637451,1.0380691289901733,-74.77027332894777
803,-150.0,300,0.0,0.04380335658788681,662.444580078125,5.365450859069824,-78.53175966250038
804,-60.0,300,0.2,-0.5384722352027893,98.08149719238281,2.3093676567077637,-77.60517167937536
805,-116.5,254,0.027559055118110236,-0.78325355052948,481.8217468261719,4.277794361114502,-79.5499130954066
806,-123.5,262,0.019083969465648856,0.12817977368831635,555.6600341796875,3.613093614578247,-81.74741744063626
807,-138.0,300,0.02666666666666667,0.16111384332180023,579.5825805664062,4.697906017303467,-84.56004656860445
808,-112.5,300,0.08333333333333333,-0.4718107283115387,402.59124755859375,3.337405204772949,-85.95704424017423
809,-84.0,300,0.14666666666666667,0.2145134061574936,282.66497802734375,3.4990251064300537,-85.85919202816551
810,-109.5,300,0.09,0.25251278281211853,353.2115173339844,3.557255983352661,-87.04123242675722
811,5.0,5,1.0,0.2839803397655487,5.409038543701172,0.40699586272239685,-82.43917080541935
812,-44.0,139,0.1223021582733813,0.25811538100242615,168.32676696777344,3.4456427097320557,-80.51721226514839
813,-136.5,300,0.03,-0.050914764404296875,550.5119018554688,4.519218921661377,-83.31635165189097
814,-40.5,300,0.24333333333333335,-0.8080374598503113,131.2303924560547,2.969440221786499,-81.17553406929642
815,-57.0,300,0.20666666666666667,-0.3550962805747986,126.14253234863281,2.451220750808716,-79.96675736583158
816,-46.5,213,0.18779342723004694,-0.5036611557006836,110.87551879882812,2.6396682262420654,-78.29341949754
817,-34.5,300,0.25666666666666665,-0.5827997922897339,100.29512786865234,2.425189971923828,-76.103748522663
818,-120.0,300,0.06666666666666667,-0.18712133169174194,424.9083557128906,3.569657564163208,-78.29856109652984
819,-114.0,300,0.08,-0.8884987831115723,345.4559326171875,3.0577619075775146,-80.08363304170335
820,-135.0,300,0.03333333333333333,0.7965438961982727,590.1526489257812,3.824643611907959,-82.82945138961819
821,-91.0,269,0.10780669144981413,-1.2997736930847168,275.7848815917969,3.7864596843719482,-83.23797882013727
822,-106.0,248,0.04838709677419355,-0.13085900247097015,475.36212158203125,4.614960670471191,-84.3760798791304
823,-148.5,300,0.0033333333333333335,0.08324426412582397,648.1405639648438,5.009270668029785,-87.58227588517387
824,-127.5,300,0.05,0.32167306542396545,509.85943603515625,4.169404983520508,-89.57816209091517
825,-62.5,155,0.06451612903225806,-0.004642215557396412,225.66647338867188,2.780315637588501,-88.2242539863694
826,-91.5,300,0.13,-0.18261459469795227,303.50579833984375,2.9930267333984375,-88.38804128705094
827,-118.5,300,0.07,-0.03628985211253166,400.30999755859375,3.9000139236450195,-89.89363922269838
828,-126.0,300,0.05333333333333334,0.5284309387207031,549.435546875,4.432708740234375,-91.69895726156345
829,-105.0,300,0.1,0.07922960817813873,336.2180480957031,3.2045557498931885,-92.36400939848528
830,-77.0,181,0.049723756906077346,-0.2893662750720978,321.0270690917969,3.1737067699432373,-91.59580892856101
831,7.0,118,0.3728813559322034,-0.3174937069416046,3.1576411724090576,1.7641911506652832,-86.66601848213297
832,-126.0,300,0.05333333333333334,0.33934006094932556,522.3864135742188,3.6521713733673096,-88.63271755802631
833,-150.0,300,0.0,0.00358505267649889,664.8453979492188,5.7885541915893555,-91.701081680125
834,21.0,189,0.4074074074074074,-0.20564867556095123,32.953697204589844,1.5625874996185303,-86.06602759611874
835,-96.0,300,0.12,-0.5996103286743164,299.5306701660156,3.2773122787475586,-86.5627262163128
836,-135.0,300,0.03333333333333333,-0.8995961546897888,524.9108276367188,4.773104667663574,-88.98458990549716
837,21.0,102,0.47058823529411764,-0.4637990891933441,37.77785873413086,1.6502043008804321,-83.4853604102223
838,-93.0,300,0.12666666666666668,-0.715859591960907,286.9157409667969,3.150538682937622,-83.96109238971118
839,0.5,11,0.36363636363636365,-0.5021315813064575,1.0572932958602905,1.0399608612060547,-79.73803777022562
840,-88.5,300,0.13666666666666666,0.6941604018211365,262.3344421386719,2.60620379447937,-80.17613588171433
841,87.0,111,0.8558558558558559,-0.22705811262130737,562.655517578125,0.5329364538192749,-71.81732908762862
842,-100.5,300,0.11,-0.30582231283187866,254.42787170410156,3.2963409423828125,-73.25146263324719
843,-111.0,300,0.08666666666666667,-1.0807098150253296,381.71478271484375,3.2989213466644287,-75.13888950158483
844,-147.0,300,0.006666666666666667,0.17875757813453674,620.9307861328125,4.911370754241943,-78.73194502650557
845,-139.5,300,0.023333333333333334,-0.113629549741745,559.0870971679688,4.892207145690918,-81.77034777518028
846,-58.5,300,0.20333333333333334,0.03662475571036339,102.78598022460938,2.5864458084106445,-80.60683038642127
847,-96.0,300,0.12,0.6647390127182007,275.1592102050781,2.978806734085083,-81.37648886710019
848,-52.5,300,0.21666666666666667,-0.07122233510017395,76.12979125976562,2.4072039127349854,-79.93266442374518
849,-130.5,300,0.043333333333333335,-0.6357840299606323,477.23443603515625,3.695539951324463,-82.46103120255792
850,31.5,78,0.6025641025641025,0.5417119264602661,183.76077270507812,1.5044097900390625,-76.76297964243001
851,-142.5,300,0.016666666666666666,0.10697367787361145,623.3515014648438,4.0850324630737305,-80.0498306603085
852,-139.5,300,0.023333333333333334,-0.6896839737892151,565.2489624023438,5.124722480773926,-83.02233912729307
853,-114.0,300,0.08,-0.5818324089050293,404.6222839355469,3.832474946975708,-84.57122217092841
854,-68.0,265,0.16226415094339622,0.20570869743824005,214.36009216308594,3.0191903114318848,-83.74266106238198
855,58.0,121,0.6528925619834711,-0.012062765657901764,281.1419982910156,1.1417795419692993,-76.65552800926288
856,-19.5,300,0.29,-0.33329787850379944,20.74262046813965,1.9837512969970703,-73.79775160879973
857,-15.0,300,0.3,-0.22662708163261414,44.94970703125,2.51145601272583,-70.85786402835974
858,-124.5,300,0.056666666666666664,0.01628158614039421,478.964599609375,3.4629085063934326,-73.53997082694174
859,-136.5,300,0.03,-0.2473108023405075,563.1276245117188,4.495774269104004,-76.68797228559465
860,-93.0,300,0.12666666666666668,-0.37948814034461975,272.94329833984375,2.8625240325927734,-77.50357367131492
861,4.5,9,0.6666666666666666,-0.0012613402213901281,5.178180694580078,1.171235203742981,-73.40339498774918
862,-112.5,300,0.08333333333333333,-0.23215754330158234,365.5107421875,3.3419134616851807,-75.35822523836171
863,-52.5,300,0.21666666666666667,-0.448373019695282,113.90219116210938,2.3921213150024414,-74.21531397644362
864,-64.5,300,0.19,-0.14857259392738342,180.85153198242188,3.157306432723999,-73.72954827762143
865,-37.5,105,0.09523809523809523,-0.5041629076004028,97.30342864990234,2.58040714263916,-71.91807086374035
866,-115.5,282,0.06028368794326241,-0.08306197077035904,417.0445251464844,3.597540855407715,-74.09716732055334
867,28.5,30,0.9666666666666667,-0.0024677570909261703,115.21756744384766,0.43215909600257874,-68.96730895452568
868,-141.0,300,0.02,0.3513040840625763,602.529296875,4.4096503257751465,-72.56894350679939
869,-145.5,300,0.01,0.16312111914157867,629.62744140625,4.918107509613037,-76.21549633145942
870,-93.0,300,0.12666666666666668,0.12137223780155182,209.20347595214844,3.42596697807312,-77.05472151488645
871,-88.5,300,0.13666666666666666,-0.3810919225215912,251.21192932128906,3.424839735031128,-77.62698543914212
872,-94.5,300,0.12333333333333334,-0.037976063787937164,256.36541748046875,3.3328654766082764,-78.470636167185
873,16.0,40,0.6,0.32286152243614197,47.23491668701172,1.0426843166351318,-73.74710435882575
874,-141.0,300,0.02,-0.28170374035835266,588.0068969726562,4.349307537078857,-77.10974914088446
875,-112.5,300,0.08333333333333333,0.6354382634162903,416.95477294921875,3.8112900257110596,-78.87926168384024
876,1.0,1,1.0,0.0,0.8073619604110718,0.0,-74.88529859964822
877,-112.5,300,0.08333333333333333,0.12330670654773712,348.4363098144531,3.112921953201294,-76.7660336696658
878,25.5,300,0.39,-0.44284018874168396,86.69928741455078,1.8123620748519897,-71.6527319861825
879,-54.0,300,0.21333333333333335,-0.39973151683807373,122.81729125976562,2.8720781803131104,-70.77009538687338
880,-129.0,300,0.04666666666666667,-0.18984068930149078,487.966796875,3.413496971130371,-73.68159061752971
881,-126.0,300,0.05333333333333334,0.2947936952114105,527.3169555664062,3.9198951721191406,-76.29751108665322
882,-136.5,300,0.03,0.4299609959125519,588.37744140625,4.760826587677002,-79.30763553232056
883,-129.0,300,0.04666666666666667,0.4462002217769623,524.6087036132812,4.108326435089111,-81.79225375570454
884,-139.5,300,0.023333333333333334,-0.6532699465751648,596.0643310546875,4.906387805938721,-84.6776410679193
885,-5.5,17,0.11764705882352941,0.28439611196517944,5.487673759460449,3.5802955627441406,-80.71875901452333
886,189.0,267,0.8052434456928839,0.15395763516426086,1380.2060546875,0.8214811682701111,-67.23282106379716
887,-126.0,300,0.05333333333333334,0.39212289452552795,527.0337524414062,4.40541410446167,-70.1711800106073
888,-126.0,300,0.05333333333333334,-0.7127127647399902,425.5428161621094,4.25118350982666,-72.96262101007693
889,-73.5,300,0.17,-0.26273056864738464,139.86036682128906,2.5190176963806152,-72.98948995957308
890,-2.0,52,0.3076923076923077,-0.20213483273983002,7.098598003387451,2.0239810943603516,-69.44001546159441
891,-150.0,300,0.0,0.0086766816675663,664.8453979492188,5.799208641052246,-73.46801468851469
892,-80.5,188,0.047872340425531915,0.11710856109857559,363.9307556152344,4.707859039306641,-73.81961395408895
893,-84.0,300,0.14666666666666667,-0.07961039245128632,267.3547058105469,3.288301467895508,-74.3286332563845
894,-66.0,300,0.18666666666666668,0.14550621807575226,142.82688903808594,2.484212636947632,-73.91220159356527
895,-105.0,300,0.1,0.15272971987724304,357.82867431640625,2.494645595550537,-75.46659151388701
896,-126.0,300,0.05333333333333334,0.09330485016107559,581.4564819335938,4.763493061065674,-77.99326193819266
897,-135.0,300,0.03333333333333333,-0.012664846144616604,548.5592651367188,3.7455193996429443,-80.84359884128303
898,-37.5,300,0.25,-0.17755073308944702,68.75165557861328,2.226276397705078,-78.67641889921887
899,-148.5,300,0.0033333333333333335,-0.19115012884140015,634.7765502929688,4.895198822021484,-82.16759795425793
900,-15.0,60,0.16666666666666666,0.29522812366485596,46.876487731933594,2.2599239349365234,-78.80921805654503
901,-21.0,300,0.2866666666666667,-0.5412163138389587,118.76716613769531,3.0106096267700195,-75.91875715371778
902,-96.0,300,0.12,0.15246328711509705,300.796630859375,2.8714072704315186,-76.92281929603189
903,-99.0,300,0.11333333333333333,0.00793085154145956,277.4140319824219,3.048981189727783,-78.0266783312303
904,-106.5,300,0.09666666666666666,0.08314384520053864,376.0173645019531,3.1491405963897705,-79.45034441466879
905,-141.0,300,0.02,0.17834587395191193,599.2518920898438,4.148004055023193,-82.52782719393535
906,-130.5,300,0.043333333333333335,0.13169030845165253,507.09588623046875,3.3699791431427,-84.92643583423859
907,-126.0,300,0.05333333333333334,0.5746589303016663,494.9150085449219,4.093322277069092,-86.98011404252665
908,-130.5,300,0.043333333333333335,0.09345297515392303,520.8034057617188,3.1614863872528076,-89.15610834040032
909,-40.0,197,0.19796954314720813,-0.6091722249984741,62.5174560546875,2.438518762588501,-86.6983029233803
910,-145.5,300,0.01,-0.2499973624944687,611.596923828125,4.53635311126709,-89.63838777721128
911,-8.5,59,0.23728813559322035,-0.075077123939991,5.334400177001953,1.7003031969070435,-85.58146838835071
912,-144.0,300,0.013333333333333334,0.13089661300182343,604.5366821289062,4.844905853271484,-88.50239496893317
913,-31.5,300,0.2633333333333333,-0.12084870785474777,84.2423095703125,2.4427361488342285,-85.65227522048652
914,-141.0,300,0.02,0.2551729679107666,603.2137451171875,4.469112873077393,-88.41966145946218
915,-121.5,300,0.06333333333333334,-0.18957670032978058,424.79864501953125,4.025932788848877,-90.07367838648906
916,-133.5,300,0.03666666666666667,-0.10832013934850693,558.6805419921875,4.233104228973389,-92.2449944671646
917,96.0,300,0.5466666666666666,0.15617160499095917,427.6523132324219,1.2736413478851318,-82.83274474380637
918,-144.0,300,0.013333333333333334,0.34399646520614624,625.0516967773438,4.66006326675415,-85.89110750661605
919,-16.0,74,0.1891891891891892,-0.25527340173721313,20.884225845336914,2.43632435798645,-82.39655213128525
920,-31.0,110,0.14545454545454545,-0.17968225479125977,60.680789947509766,2.697613000869751,-79.82672452472097
921,-144.0,300,0.013333333333333334,0.1681034415960312,640.6810302734375,5.123173236846924,-83.03538829848492
922,-12.0,168,0.2857142857142857,-0.39663007855415344,17.39113998413086,2.3785810470581055,-79.48361888356067
923,-7.0,194,0.30927835051546393,-0.026503650471568108,9.187358856201172,2.168614387512207,-75.85943793938263
924,-105.0,300,0.1,-0.058143362402915955,347.2231750488281,3.3813111782073975,-77.3164660424135
925,-73.5,300,0.17,-0.5506795048713684,263.6104736328125,2.9979591369628906,-77.12564274029282
926,-81.0,300,0.15333333333333332,-0.0269251000136137,302.1070861816406,3.6828198432922363,-77.31936060327817
927,39.5,119,0.5546218487394958,0.07916413992643356,165.20848083496094,0.911804735660553,-71.47839257311426
928,-111.0,300,0.08666666666666667,0.029393617063760757,452.8731384277344,3.120765209197998,-73.45447294445854
929,-20.0,67,0.13432835820895522,0.044719696044921875,47.257625579833984,3.3276538848876953,-70.78174929723562
930,-106.5,300,0.09666666666666666,0.09788457304239273,314.9064025878906,4.085031986236572,-72.56766183237384
931,-139.5,300,0.023333333333333334,0.1898760199546814,572.1456298828125,4.012578964233398,-75.91427874075514
932,-120.0,300,0.06666666666666667,-0.20631194114685059,421.002197265625,3.631002187728882,-78.11856480371738
933,-49.5,300,0.22333333333333333,-0.507990300655365,117.94690704345703,2.8503222465515137,-76.6876365635315
934,-27.5,136,0.19852941176470587,-0.20197150111198425,39.52418518066406,1.9022468328475952,-74.22825473535492
935,-99.0,300,0.11333333333333333,0.4206584095954895,335.800048828125,3.2697770595550537,-75.46684199858717
936,-82.5,300,0.15,0.15160459280014038,202.19688415527344,3.7666985988616943,-75.8184998986578
937,-94.5,300,0.12333333333333334,-0.1734817922115326,265.25396728515625,2.864471435546875,-76.7525749037249
938,-124.5,300,0.056666666666666664,-0.3758523762226105,518.86865234375,4.299887180328369,-79.13994615853865
939,-7.5,132,0.29545454545454547,-0.6269426941871643,10.001399993896484,2.1830801963806152,-75.55794885061171
940,-94.5,300,0.12333333333333334,-0.13519565761089325,254.62857055664062,2.8153719902038574,-76.50505140808112
941,-106.5,300,0.09666666666666666,0.07378203421831131,324.09912109375,2.8984968662261963,-78.00479883767706
942,-77.0,199,0.07537688442211055,-0.2002750188112259,277.04986572265625,3.401705026626587,-77.9545588957932
943,-142.5,300,0.016666666666666666,-0.16051481664180756,582.6627197265625,4.888357162475586,-81.18183095100353
944,-138.0,300,0.02666666666666667,-0.7930551171302795,569.2175903320312,4.652063369750977,-84.02273940345336
945,-142.5,300,0.016666666666666666,-0.04209931939840317,613.8495483398438,5.067289352416992,-86.94660243328069
946,-87.0,300,0.14,-0.0892278179526329,215.93125915527344,2.722869873046875,-86.94927231161664
947,-84.0,300,0.14666666666666667,-0.06119326874613762,198.3319854736328,2.8426239490509033,-86.8018086960358
948,-85.5,300,0.14333333333333334,-0.25944986939430237,333.06781005859375,3.8030877113342285,-86.73671826123402
949,-3.0,15,0.2,-0.5532162189483643,1.2999248504638672,3.244123935699463,-82.54988234817232
950,-127.5,300,0.05,0.346829891204834,508.64630126953125,4.299772262573242,-84.7973882307637
